"","x","y","BEN","CH4","H2S","TOL","VOC","XYM","XYP"
"1858",-90.102485,35.069835,0,0,0,0,0,0,0
"1859",-90.102595,35.06988,0,0,0,0,0,0,0
"1860",-90.102705,35.069925,0,0,0,0,0,0,0
"1861",-90.10284,35.069985,0,0,0,0,0,0,0
"1862",-90.102975,35.07004,0,0,0,0,0,0,0
"1863",-90.10306,35.070075,0,0,0,0,0,0,0
"1864",-90.103145,35.07011,0,0,0,0,0,0,0
"1865",-90.10326,35.070155,0,0,0,0,0,0,0
"1866",-90.10335,35.07019,0,0,0,0,0,0,0
"1867",-90.10347,35.070225,0,0,0,0,0,0,0
"1868",-90.10365,35.070275,0,0,0,0,0,0,0
"1869",-90.103775,35.07031,0,0,0,0,0,0,0
"1870",-90.103875,35.070335,0,0,0,0,0,0,0
"1871",-90.104005,35.07036,0,0,0,0,0,0,0
"1872",-90.104135,35.07038,0,0,0,0,0,0,0
"1873",-90.104265,35.070405,0,0,0,0,0,0,0
"1874",-90.104395,35.070425,0,0,0,0,0,0,0
"1875",-90.104495,35.070435,0,0,0,0,0,0,0
"1876",-90.10463,35.07045,0,0,0,0,0,0,0
"1877",-90.104795,35.070465,0,0,0,0,0,0,0
"1878",-90.104895,35.070470098,0,0,0,0,0,0,0
"1879",-90.10503,35.070475,0,0,0,0,0,0,0
"1880",-90.105195,35.070480098,0,0,0,0,0,0,0
"1881",-90.105295,35.070475,0,0,0,0,0,-29.26475,0
"1882",-90.105425,35.070465,0,0,0,0,0,-29.26475,0
"1883",-90.105585,35.070455,0,0,0,0,0,-29.26475,0
"1884",-90.105715,35.070445,0,0,0,0,0,-29.26475,0
"1885",-90.105845,35.07043,0,0,0,0,0,0,0
"1886",-90.10597,35.07041,0,0,0,0,0,0,0
"1887",-90.106065,35.070400098,0,0,0,0,0,0,0
"1888",-90.10619,35.070385,0,0,0,0,0,0,0
"1889",-90.106345,35.07036,0,0,0,0,0,0,0
"1890",-90.10644,35.070345,0,0,0,0,0,0,0
"1891",-90.10656,35.07032,0,0,0,0,0,0,0
"1892",-90.10671,35.07029,0,0,0,0,0,0,0
"1893",-90.1068,35.070275,0,0,0,0,0,0,0
"1894",-90.106895,35.07026,0,0,0,0,0,0,0
"1895",-90.10705,35.070235,0,0,0,0,0,0,0
"1896",-90.10717,35.070215,0,0,0,0,0,0,0
"1897",-90.107265,35.0702,0,0,0,0,0,0,0
"1898",-90.107395,35.07018,0,0,0,0,0,0,0
"1899",-90.107525,35.070165,0,0,0,0,0,0,0
"1900",-90.107685,35.070145,0,0,0,0,0,0,0
"1901",-90.10785,35.070125,0,0,0,0,0,-13.51475,0
"1902",-90.10795,35.070115,0,0,0,0,0,-13.51475,0
"1903",-90.108015,35.070110098,0,0,0,0,0,-13.51475,0
"1904",-90.10815,35.0701,0,0,0,0,0,-13.51475,0
"1905",-90.108315,35.070085,0,0,0,0,0,0,0
"1906",-90.10845,35.070075,0,0,0,0,0,-9.77266666666667,0
"1907",-90.108585,35.070065,0,0,0,0,0,-9.77266666666667,0
"1908",-90.108715,35.070060098,0,0,0,0,0,-9.77266666666667,0
"1909",-90.108815,35.070060098,0,0,0,0,0,0,0
"1910",-90.10895,35.070055,0,0,0,0,0,0,0
"1911",-90.109115,35.070050098,0,0,0,0,0,0,0
"1912",-90.109245,35.070055,0,0,0,0,0,0,0
"1913",-90.109375,35.070060098,0,0,0,0,0,0,0
"1914",-90.109475,35.070060098,0,0,0,0,0,0,0
"1915",-90.10961,35.070065,0,0,0,0,0,0,0
"1916",-90.109805,35.070075,0,0,0,0,0,0,0
"1917",-90.11,35.070085,0,0,0,0,0,0,0
"1918",-90.110165,35.070095,0,0,0,0,0,0,0
"1919",-90.110265,35.070100098,0,0,0,0,0,0,0
"1920",-90.110395,35.07011,0,0,0,0,0,0,0
"1921",-90.110555,35.070125,0,0,0,0,0,0,0
"1922",-90.110655,35.070130098,0,0,0,0,0,0,0
"1923",-90.11075,35.070135,0,0,0,0,0,0,0
"1924",-90.110905,35.070145,0,0,0,0,0,0,0
"1925",-90.111035,35.070155,0,0,0,0,0,0,0
"1926",-90.111165,35.070165,0,0,0,0,0,0,0
"1927",-90.111325,35.070175,0,0,0,0,0,0,0
"1928",-90.11142,35.070185,0,0,0,0,0,0,0
"1929",-90.11151,35.070190098,0,0,0,0,0,0,0
"1930",-90.111665,35.0702,0,0,0,0,0,0,0
"1931",-90.111795,35.070210098,0,0,0,0,0,0,0
"1932",-90.11189,35.070215,0,0,0,0,0,0,0
"1933",-90.112045,35.07023,0,0,0,0,0,0,0
"1934",-90.112175,35.070240098,0,0,0,0,0,0,0
"1935",-90.112275,35.070245,0,0,0,0,0,0,0
"1936",-90.112405,35.070255,0,0,0,0,0,0,0
"1937",-90.11253,35.070265,0,0,0,0,0,0,0
"1938",-90.112655,35.070275,0,0,0,0,0,0,0
"1939",-90.112785,35.070285,0,0,0,0,0,0,0
"1940",-90.112885,35.070290098,0,0,0,0,0,0,0
"1941",-90.113015,35.0703,0,0,0,0,0,0,0
"1942",-90.11314,35.070310098,0,0,0,0,0,0,0
"1943",-90.11327,35.070315,0,0,0,0,0,0,0
"1944",-90.11343,35.070320098,0,0,0,0,0,0,0
"1945",-90.113555,35.070320098,0,0,0,0,0,0,0
"1946",-90.11365,35.070315,0,0,0,0,0,-13.7254285714286,0
"1947",-90.113775,35.070305,0,0,0,0,0,-13.7254285714286,0
"1948",-90.113935,35.070295,0,0,0,0,0,-13.7254285714286,0
"1949",-90.11403,35.070285,0,0,0,0,0,-13.7254285714286,0
"1950",-90.114155,35.07027,0,0,0,0,0,-13.7254285714286,0
"1951",-90.114315,35.07025,0,0,0,0,0,-13.7254285714286,0
"1952",-90.114445,35.07023,0,0,0,0,0,-13.7254285714286,0
"1953",-90.11457,35.070205,0,0,0,0,0,0,0
"1954",-90.11469,35.070175,0,0,0,0,0,0,0
"1955",-90.114875,35.07013,0,0,0,0,0,0,0
"1956",-90.115065,35.07008,0,0,0,0,0,0,0
"1957",-90.11516,35.07005,0,0,0,0,0,0,0
"1958",-90.11525,35.07002,0,0,0,0,0,0,0
"1959",-90.1154,35.069965,0,0,0,0,0,0,0
"1960",-90.11561,35.06989,0,0,0,0,0,0,0
"1961",-90.11579,35.069825,0,0,0,0,0,0,0
"1962",-90.11594,35.069765,0,0,0,0,0,9.952,0
"1963",-90.11609,35.069705,12.78075,0,0,0,0,0,0
"1964",-90.11621,35.069655,12.78075,0,0,0,0,0,0
"1965",-90.11633,35.06961,12.78075,0,0,0,0,0,0
"1966",-90.116485,35.06956,12.78075,0,0,0,0,0,0
"1967",-90.11661,35.069515,0,0,0,0,0,0,0
"1968",-90.1167,35.069485,12.489,0,0,0,0,0,0
"1969",-90.11679,35.06946,12.489,0,0,0,0,0,0
"1970",-90.116915,35.06942,12.489,0,0,0,0,0,0
"1971",-90.11707,35.069375,0,0,0,0,0,0,0
"1972",-90.11719,35.069345,0,0,0,0,0,0,0
"1973",-90.11728,35.069325,0,0,0,0,0,0,0
"1974",-90.117405,35.069305,0,0,0,0,0,0,0
"1975",-90.11756,35.06928,13.65,0,0,0,0,0,0
"1976",-90.117685,35.06926,0,0,0,0,0,0,0
"1977",-90.117845,35.069245,0,0,0,0,0,0,0
"1978",-90.118,35.069235,0,0,0,0,0,0,0
"1979",-90.11812,35.069225,0,0,0,0,0,0,0
"1980",-90.118245,35.069220098,0,0,0,0,0,0,0
"1981",-90.11837,35.069215,0,0,0,0,0,0,0
"1982",-90.11849,35.069215,0,0,0,0,0,0,0
"1983",-90.11861,35.069220098,0,0,0,0,0,0,0
"1984",-90.118725,35.069225,0,0,0,0,0,0,0
"1985",-90.11884,35.069235,0,0,0,0,0,0,0
"1986",-90.118955,35.069245,0,0,0,0,0,0,0
"1987",-90.11907,35.069255,0,0,0,0,0,0,0
"1988",-90.119185,35.069265,0,0,0,0,0,0,0
"1989",-90.119295,35.069275,0,0,0,0,0,0,0
"1990",-90.119405,35.069285,0,0,0,0,0,0,0
"1991",-90.11951,35.0693,0,0,0,0,0,0,0
"1992",-90.119615,35.069315,0,0,0,0,0,0,0
"1993",-90.119725,35.069325,0,0,0,0,0,0,0
"1994",-90.119835,35.069335,0,0,0,0,0,0,0
"1995",-90.119945,35.06935,0,0,0,0,0,0,0
"1996",-90.12003,35.069360098,0,0,0,0,0,0,0
"1997",-90.12017,35.069375,0,0,0,0,0,0,0
"1998",-90.120305,35.069395,0,0,0,0,0,0,0
"1999",-90.12039,35.069405,0,0,0,0,0,0,0
"2000",-90.120505,35.069415,0,0,0,0,0,0,0
"2001",-90.120615,35.06943,0,0,0,0,0,0,0
"2002",-90.120695,35.069440098,0,0,0,0,0,0,0
"2003",-90.120805,35.06945,0,0,0,0,0,0,0
"2004",-90.120945,35.069465,0,0,0,0,0,0,0
"2005",-90.121025,35.069475,0,0,0,0,0,0,0
"2006",-90.121135,35.069485,0,0,0,0,0,0,0
"2007",-90.121275,35.069495,0,0,0,0,0,0,0
"2008",-90.121355,35.069505,0,0,0,0,-8.851,0,0
"2009",-90.121465,35.06952,0,0,0,0,0,0,0
"2010",-90.121605,35.069535,0,0,0,0,0,0,0
"2011",-90.12172,35.069545,0,0,0,0,0,0,0
"2012",-90.12181,35.069550098,0,0,0,0,0,0,0
"2013",-90.121895,35.069555,0,0,0,0,0,0,0
"2014",-90.122035,35.06957,0,0,0,0,0,0,0
"2015",-90.12218,35.069585,0,0,0,0,-8.651,0,0
"2016",-90.1223,35.069595,0,0,0,0,0,0,0
"2017",-90.12239,35.069600098,0,0,0,0,0,0,0
"2018",-90.122475,35.06961,0,0,0,0,0,0,0
"2019",-90.12259,35.069625,0,0,0,0,0,0,0
"2020",-90.122735,35.069635,0,0,0,0,0,0,0
"2021",-90.12285,35.069645,0,0,0,0,0,0,0
"2022",-90.122935,35.069655,0,0,0,0,0,0,0
"2023",-90.12302,35.069665,0,0,0,0,0,0,0
"2024",-90.12316,35.06968,0,0,0,0,0,0,0
"2025",-90.123325,35.069695,0,0,0,0,0,0,0
"2026",-90.12344,35.069705,0,0,0,0,0,0,0
"2027",-90.123555,35.069715,0,0,0,0,0,0,0
"2028",-90.12367,35.069720098,0,0,0,0,0,0,13.337
"2029",-90.123845,35.069715,0,0,0,0,0,0,0
"2030",-90.12402,35.069710098,0,0,0,0,0,0,0
"2031",-90.12414,35.069705,0,0,0,0,0,0,0
"2032",-90.12426,35.069695,0,0,0,0,0,0,0
"2033",-90.124385,35.069690098,0,0,0,0,0,0,0
"2034",-90.12448,35.069685,0,0,0,0,0,0,0
"2035",-90.124595,35.069675,0,0,0,0,0,0,0
"2036",-90.12477,35.069665,0,0,0,0,0,0,0
"2037",-90.12492,35.069655,0,0,0,0,0,0,0
"2038",-90.12507,35.069645,0,0,0,0,0,0,0
"2039",-90.12519,35.069635,0,0,0,0,0,0,0
"2040",-90.12528,35.069625,0,0,0,0,0,0,0
"2041",-90.1254,35.069615,0,0,0,0,0,0,0
"2042",-90.12552,35.069605,0,0,0,0,0,0,0
"2043",-90.12564,35.069595,0,0,0,0,0,0,0
"2044",-90.12576,35.069585,0,0,0,0,0,-3.9355,0
"2045",-90.12585,35.069580098,0,0,0,0,-7.988,-3.9355,0
"2046",-90.12597,35.069575,0,0,0,0,0,-3.9355,0
"2047",-90.12612,35.069565,0,0,0,0,-8.076,-3.9355,0
"2048",-90.12621,35.069555,0,0,0,0,0,-3.9355,0
"2049",-90.126325,35.069545,0,0,0,0,0,-3.9355,0
"2050",-90.12647,35.069535,0,0,0,0,0,0,0
"2051",-90.12659,35.069525,0,0,0,0,0,0,0
"2052",-90.126705,35.069515,0,0,0,0,0,0,0
"2053",-90.126815,35.069510098,0,0,0,0,0,0,0
"2054",-90.1269,35.069505,0,0,0,0,0,0,0
"2055",-90.127015,35.069500098,0,0,0,0,-7.8215,0,0
"2056",-90.12713,35.069495,0,0,0,0,-7.8215,0,0
"2057",-90.127245,35.069490098,0,0,0,0,0,0,0
"2058",-90.12739,35.069490098,0,0,0,0,-7.43466666666667,0,0
"2059",-90.127505,35.069490098,0,0,0,0,-7.43466666666667,0,0
"2060",-90.12759,35.069490098,0,0,0,0,-7.43466666666667,0,0
"2061",-90.127705,35.069490098,0,0,0,0,0,0,0
"2062",-90.12782,35.069495,0,0,0,0,-7.35366666666667,0,0
"2063",-90.12794,35.069500098,0,0,0,0,-7.35366666666667,0,0
"2064",-90.12806,35.069500098,0,0,0,0,-7.35366666666667,0,0
"2065",-90.12818,35.069500098,0,0,0,0,0,0,0
"2066",-90.128355,35.069505,0,0,0,0,0,0,0
"2067",-90.12853,35.069510098,0,0,0,0,-7.257,0,0
"2068",-90.12865,35.069510098,0,0,0,0,0,0,0
"2069",-90.128735,35.069510098,0,0,0,0,-7.103,0,0
"2070",-90.128845,35.069515,0,0,0,0,0,0,0
"2071",-90.12896,35.069520098,0,0,0,0,0,0,0
"2072",-90.129075,35.069520098,0,0,0,0,0,0,0
"2073",-90.129185,35.069525,0,0,0,0,0,0,0
"2074",-90.129295,35.069530098,0,0,0,0,0,0,0
"2075",-90.129405,35.069530098,0,0,0,0,-6.881,0,0
"2076",-90.129515,35.069530098,0,0,0,0,0,0,0
"2077",-90.129595,35.069530098,0,0,0,0,0,0,0
"2078",-90.12973,35.069535,0,0,0,0,0,0,0
"2079",-90.129865,35.069540098,0,0,0,0,0,0,0
"2080",-90.12994,35.069540098,0,0,0,0,0,0,0
"2081",-90.130045,35.069540098,0,0,0,0,-6.572,0,0
"2082",-90.13015,35.069545,0,0,0,0,0,0,0
"2083",-90.130255,35.069550098,0,0,0,0,0,0,0
"2084",-90.13036,35.069550098,0,0,0,0,0,0,0
"2085",-90.130465,35.069555,0,0,0,0,0,0,0
"2086",-90.130545,35.069560098,0,0,0,0,0,0,0
"2087",-90.13062,35.069560098,0,0,0,0,0,0,0
"2088",-90.13072,35.069565,0,0,0,0,0,0,0
"2089",-90.13084,35.069570098,0,0,0,0,0,0,0
"2090",-90.13096,35.069570098,0,0,0,0,0,0,0
"2091",-90.13106,35.069565,0,0,0,0,0,0,0
"2092",-90.131135,35.069560098,0,0,0,0,0,0,0
"2093",-90.131235,35.069555,0,0,0,0,0,0,0
"2094",-90.13136,35.069550098,0,0,0,0,-5.863,0,0
"2095",-90.13143,35.069545,0,0,0,0,0,0,0
"2096",-90.131525,35.069535,0,0,0,0,0,0,0
"2097",-90.13165,35.069525,0,0,0,0,0,0,0
"2098",-90.13172,35.069515,0,0,0,0,0,0,0
"2099",-90.13179,35.069505,0,0,0,0,-5.753,0,0
"2100",-90.13191,35.069485,0,0,0,0,0,0,0
"2101",-90.13203,35.06946,9.4286,0,0,0,-4.20871428571429,0,0
"2102",-90.132125,35.06944,9.4286,0,0,0,-4.20871428571429,0,0
"2103",-90.13222,35.06942,9.4286,0,0,0,-4.20871428571429,0,0
"2104",-90.132295,35.069405,9.4286,0,0,0,-4.20871428571429,0,0
"2105",-90.132365,35.069385,9.4286,0,0,0,-4.20871428571429,0,0
"2106",-90.13248,35.06935,0,0,0,0,-4.20871428571429,0,0
"2107",-90.13257,35.069325,0,0,0,0,-4.20871428571429,0,0
"2108",-90.132635,35.069305,0,0,0,0,-4.20871428571429,0,0
"2109",-90.132725,35.069275,0,0,0,0,-4.20871428571429,0,0
"2110",-90.132795,35.069255,0,0,0,0,-4.20871428571429,0,0
"2111",-90.132915,35.06921,0,0,0,0,-4.20871428571429,0,0
"2112",-90.133055,35.06915,0,0,0,0,-4.20871428571429,0,0
"2113",-90.133125,35.06912,0,0,0,0,-4.20871428571429,0,0
"2114",-90.133195,35.06909,0,0,0,0,-4.20871428571429,0,0
"2115",-90.13329,35.069045,0,0,0,0,0,0,0
"2116",-90.133365,35.06901,0,0,0,0,0,0,0
"2117",-90.13346,35.068965,0,0,0,0,0,0,0
"2118",-90.1336,35.068895,0,0,0,0,0,0,11.682
"2119",-90.13374,35.06882,0,0,0,0,0,0,0
"2120",-90.133855,35.068755,0,0,0,0,0,0,0
"2121",-90.133925,35.06872,0,0,0,0,0,0,0
"2122",-90.13402,35.06867,0,0,0,0,0,0,0
"2123",-90.13414,35.068605,0,0,0,0,0,0,0
"2124",-90.13421,35.06857,0,0,0,0,0,0,0
"2125",-90.134305,35.06852,0,0,0,0,0,0,0
"2126",-90.134425,35.068455,0,0,0,0,0,0,0
"2127",-90.13452,35.068405,0,0,0,0,0,0,0
"2128",-90.13462,35.068355,0,0,0,0,0,0,0
"2129",-90.13472,35.068305,0,0,0,0,1.63392307692308,0,0
"2130",-90.13482,35.06826,0,0,0,0,1.63392307692308,0,0
"2131",-90.13492,35.068215,0,0,0,0,1.63392307692308,0,0
"2132",-90.13502,35.06817,0,0,0,0,1.63392307692308,0,0
"2133",-90.13512,35.06813,0,0,0,0,1.63392307692308,0,0
"2134",-90.13522,35.06809,0,0,0,0,1.63392307692308,0,0
"2135",-90.135315,35.068055,0,0,0,0,1.63392307692308,0,0
"2136",-90.135385,35.068035,0,0,0,0,1.63392307692308,0,0
"2137",-90.135485,35.068005,0,0,0,0,1.63392307692308,0,0
"2138",-90.13561,35.06797,0,0,0,0,1.63392307692308,0,0
"2139",-90.13571,35.067945,0,0,0,6.653,1.63392307692308,0,0
"2140",-90.135805,35.06792,0,0,0,0,1.63392307692308,0,0
"2141",-90.1359,35.0679,0,9.0085,0,0,1.63392307692308,0,0
"2142",-90.135995,35.06788,0,9.0085,50.369,0,0,0,0
"2143",-90.13609,35.06786,0,9.0085,50.369,0,0,0,0
"2144",-90.136185,35.067845,0,9.0085,50.369,0,0,0,0
"2145",-90.136255,35.067835,0,9.0085,50.369,0,0,0,0
"2146",-90.13633,35.067825,0,9.0085,50.369,0,0,0,0
"2147",-90.13645,35.06781,0,0,50.369,0,0,0,0
"2148",-90.13657,35.067795,0,0,0,0,0,0,0
"2149",-90.13667,35.067785,0,0,0,0,0,0,0
"2150",-90.13677,35.067780098,0,0,0,0,0,0,0
"2151",-90.13689,35.067775,0,0,0,0,0,0,0
"2152",-90.13701,35.067770098,0,0,0,0,0,0,0
"2153",-90.13711,35.067775,0,0,0,0,0,0,0
"2154",-90.137205,35.067780098,0,0,0,0,0,0,0
"2155",-90.1373,35.067780098,0,0,0,0,0,0,10.7443333333333
"2156",-90.137395,35.067785,0,0,0,0,0,0,10.7443333333333
"2157",-90.137485,35.067790098,0,0,0,0,0,0,10.7443333333333
"2158",-90.13757,35.067795,0,0,0,0,0,0,10.7443333333333
"2159",-90.13764,35.067805,0,0,0,0,0,0,10.7443333333333
"2160",-90.137685,35.067810098,0,0,0,0,0,0,10.7443333333333
"2161",-90.13773,35.06784,0,0,0,0,0,0,0
"2162",-90.13777,35.06789,0,0,0,0,0,0,11.466
"2163",-90.13778,35.067945,0,0,0,0,0,0,11.466
"2164",-90.13778,35.06801,0,0,0,0,0,0,0
"2165",-90.137775,35.068065,0,0,0,0,0,0,13.181
"2166",-90.137765,35.068115,0,0,0,0,0,0,0
"2167",-90.13776,35.068165,0,0,0,0,0,0,0
"2168",-90.137755,35.068225,0,0,0,0,0,0,0
"2169",-90.137755,35.06829,0,0,0,0,0,0,0
"2170",-90.13776,35.068345,0,0,0,0,0,0,0
"2171",-90.13776,35.068395,0,0,0,0,0,0,0
"2172",-90.137765,35.06845,0,0,0,0,0,0,0
"2173",-90.137775,35.068505,0,0,0,0,0,0,0
"2174",-90.13778,35.068555,0,0,0,0,0,0,0
"2175",-90.137785,35.06861,0,0,0,0,0,0,0
"2176",-90.1378,35.068665,0,0,0,0,0,0,0
"2177",-90.137815,35.068715,0,0,0,0,0,0,0
"2178",-90.13783,35.068765,0,0,0,0,0,0,0
"2179",-90.13785,35.06881,0,0,0,0,0,0,0
"2180",-90.137865,35.068845,0,0,0,0,0,0,0
"2181",-90.13788,35.06888,0,0,0,0,0,0,0
"2182",-90.1379,35.06892,0,0,0,0,0,0,0
"2183",-90.13792,35.06896,0,0,0,0,0,0,0
"2184",-90.13795,35.069005,0,0,0,0,0,0,0
"2185",-90.13798,35.06906,0,0,0,0,0,0,0
"2186",-90.138015,35.069115,0,0,0,0,0,0,0
"2187",-90.138055,35.069165,0,0,0,0,0,0,0
"2188",-90.138095,35.06921,0,0,0,0,0,0,0
"2189",-90.138145,35.069255,0,0,0,0,0,0,0
"2190",-90.13818,35.06929,0,0,0,0,0,0,0
"2191",-90.13822,35.069325,0,0,0,0,0,0,0
"2192",-90.13827,35.069375,0,0,0,0,0,0,0
"2193",-90.138325,35.06942,0,0,0,0,0,0,0
"2194",-90.13838,35.069455,0,0,0,0,0,0,0
"2195",-90.138425,35.069485,0,0,0,0,0,0,0
"2196",-90.138485,35.06952,0,0,0,0,0,0,0
"2197",-90.138545,35.069555,0,0,0,0,0,0,0
"2198",-90.138585,35.06958,0,0,0,0,0,0,0
"2199",-90.138625,35.0696,0,0,0,0,0,0,0
"2200",-90.138675,35.069625,0,0,0,0,0,0,0
"2201",-90.13873,35.069655,0,0,0,0,0,0,0
"2202",-90.138785,35.06968,0,0,0,0,0,0,0
"2203",-90.138855,35.069705,0,0,0,0,0,0,0
"2204",-90.13894,35.06973,0,0,0,0,0,0,0
"2205",-90.139005,35.069745,0,0,0,0,0,0,0
"2206",-90.139045,35.069755,0,0,0,0,0,0,0
"2207",-90.139105,35.06977,0,0,0,0,0,0,0
"2208",-90.13918,35.069785,0,0,0,0,0,0,0
"2209",-90.139225,35.069790098,0,0,0,0,0,0,0
"2210",-90.139285,35.069795,0,0,0,0,0,0,0
"2211",-90.13936,35.069805,0,0,0,0,0,0,0
"2212",-90.13942,35.069810098,0,0,0,0,0,0,0
"2213",-90.139485,35.069815,0,0,0,0,0,0,0
"2214",-90.13956,35.069825,0,0,0,0,0,0,0
"2215",-90.13962,35.069830098,0,0,0,0,0,0,0
"2216",-90.139695,35.069830098,0,0,0,0,0,0,0
"2217",-90.13977,35.069835,0,0,0,0,0,0,0
"2218",-90.139825,35.069840098,0,0,0,0,0,0,0
"2219",-90.1399,35.069845,0,0,0,0,0,0,0
"2220",-90.139975,35.069850098,0,0,0,0,0,0,0
"2221",-90.140045,35.069855,0,0,0,0,0,-23.911,0
"2222",-90.140115,35.069865,0,0,0,0,0,0,0
"2223",-90.140185,35.069870098,0,0,0,0,0,0,0
"2224",-90.14024,35.069870098,0,0,0,0,0,0,0
"2225",-90.140305,35.069875,0,0,0,0,0,0,0
"2226",-90.14038,35.069885,0,0,0,0,0,0,0
"2227",-90.140425,35.069890098,0,0,0,0,0,0,0
"2228",-90.14047,35.069890098,0,0,0,0,0,0,0
"2229",-90.14054,35.069895,0,0,0,0,0,0,0
"2230",-90.14061,35.069900098,0,0,0,0,0,0,0
"2231",-90.140675,35.069905,0,0,0,0,0,0,0
"2232",-90.140725,35.069910098,0,0,0,0,0,0,0
"2233",-90.140765,35.069910098,0,0,0,0,0,0,0
"2234",-90.140815,35.069915,0,0,0,0,0,0,0
"2235",-90.14086,35.069920098,0,0,0,0,0,0,0
"2236",-90.140895,35.069920098,0,0,0,0,0,0,0
"2237",-90.140945,35.069925,0,0,0,0,0,0,0
"2238",-90.141005,35.069930098,0,0,0,0,0,0,0
"2239",-90.141055,35.069935,0,0,0,0,0,0,0
"2240",-90.141095,35.069940098,0,0,0,0,0,0,0
"2241",-90.141145,35.069945,0,0,0,0,0,0,0
"2242",-90.14121,35.069950098,0,0,0,0,0,0,0
"2243",-90.14128,35.069955,0,0,0,0,0,0,0
"2244",-90.141335,35.069960098,0,0,0,0,0,0,0
"2245",-90.1414,35.069965,0,0,0,0,0,0,0
"2246",-90.141475,35.069970098,0,0,0,0,0,0,0
"2247",-90.141545,35.069975,0,0,0,0,0,0,0
"2248",-90.141615,35.069980098,0,0,0,0,0,0,0
"2249",-90.141685,35.069985,0,0,0,0,0,0,0
"2250",-90.141755,35.069990098,0,0,0,0,0,0,0
"2251",-90.141795,35.069995,0,0,0,0,0,0,0
"2252",-90.141845,35.070000098,0,0,0,0,0,0,0
"2253",-90.141915,35.070005,0,0,0,0,0,0,0
"2254",-90.141975,35.070010098,0,0,0,0,0,0,0
"2255",-90.142035,35.070015,0,0,0,0,0,0,0
"2256",-90.142105,35.070020098,0,0,0,0,0,0,0
"2257",-90.142165,35.070020098,0,0,0,0,0,0,0
"2258",-90.142215,35.070025,0,0,0,0,0,0,0
"2259",-90.142265,35.070030098,0,0,0,0,0,0,0
"2260",-90.14232,35.070035,0,0,0,0,0,0,0
"2261",-90.14239,35.070040098,0,0,0,0,0,0,0
"2262",-90.142455,35.070045,0,0,0,0,0,0,0
"2263",-90.14251,35.070050098,0,0,0,0,0,0,0
"2264",-90.14258,35.070055,0,0,0,0,0,0,0
"2265",-90.14265,35.070060098,0,0,0,0,0,0,0
"2266",-90.14271,35.070065,8.222,0,0,0,0,0,0
"2267",-90.142765,35.070070098,0,0,0,0,0,0,0
"2268",-90.142805,35.070070098,0,0,0,0,0,0,0
"2269",-90.14285,35.070075,0,0,0,0,0,0,0
"2270",-90.14292,35.070080098,0,0,0,0,0,0,0
"2271",-90.14299,35.070085,0,0,0,0,0,0,0
"2272",-90.143035,35.070090098,0,0,0,0,0,0,0
"2273",-90.143075,35.070095,0,0,0,0,0,0,0
"2274",-90.143145,35.070105,0,0,0,0,0,0,0
"2275",-90.143205,35.070110098,9.527,0,0,0,0,0,0
"2276",-90.14325,35.070110098,9.527,0,0,0,0,0,0
"2277",-90.143325,35.070115,9.527,0,0,0,0,0,0
"2278",-90.14339,35.070125,9.527,0,0,0,0,0,0
"2279",-90.14344,35.070130098,0,0,0,0,0,0,0
"2280",-90.143505,35.070135,0,0,0,0,0,0,0
"2281",-90.143555,35.070140098,0,0,0,0,0,0,0
"2282",-90.14362,35.070140098,0,0,0,0,0,-22.07975,0
"2283",-90.143705,35.070145,0,0,0,0,0,-22.07975,0
"2284",-90.14376,35.070150098,0,0,0,0,0,-22.07975,0
"2285",-90.143815,35.070155,0,0,0,0,0,-22.07975,0
"2286",-90.143905,35.070165,0,0,0,0,0,0,0
"2287",-90.143975,35.070170098,0,0,0,0,0,0,0
"2288",-90.14403,35.070175,0,0,0,0,0,0,0
"2289",-90.144125,35.070180098,0,0,0,0,0,0,0
"2290",-90.1442,35.070185,0,0,0,0,0,0,0
"2291",-90.144275,35.070190098,0,0,0,0,0,0,0
"2292",-90.14435,35.070195,0,0,0,0,0,0,0
"2293",-90.144385,35.070200098,0,0,0,0,0,0,0
"2294",-90.144475,35.070205,0,0,0,0,0,0,0
"2295",-90.144585,35.070215,0,0,0,0,0,0,0
"2296",-90.14464,35.070220098,0,0,0,0,0,0,0
"2297",-90.144695,35.070225,0,0,0,0,0,0,0
"2298",-90.144765,35.070235,0,0,0,0,0,0,0
"2299",-90.144815,35.070240098,0,0,0,0,0,0,0
"2300",-90.144885,35.07025,0,0,0,0,0,0,0
"2301",-90.14499,35.07027,0,0,0,0,0,0,0
"2302",-90.14509,35.0703,0,0,0,0,0,0,0
"2303",-90.145175,35.07033,0,0,0,0,0,0,0
"2304",-90.145225,35.070345,0,0,0,0,0,0,0
"2305",-90.14529,35.07037,0,0,0,0,0,0,0
"2306",-90.14539,35.070405,0,0,0,0,0,0,0
"2307",-90.14546,35.070425,12.627,0,0,0,0,0,0
"2308",-90.14551,35.07044,0,0,0,0,0,0,0
"2309",-90.145575,35.07046,0,0,0,0,0,0,0
"2310",-90.145625,35.070475,0,0,0,0,0,0,0
"2311",-90.14569,35.070495,0,0,0,0,0,0,0
"2312",-90.14579,35.070525,0,0,0,0,0,0,0
"2313",-90.145875,35.07055,0,0,0,0,0,0,0
"2314",-90.14594,35.07057,0,0,0,0,0,0,0
"2315",-90.146025,35.070595,0,0,0,0,0,0,0
"2316",-90.146095,35.070615,0,0,0,0,0,0,0
